[TU]|203562||Felis||concolor||improcera||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||25162||0|5|230|No|
[TU]|203563||Felis||improcera||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||25162||0|5|220|No|
[TU]|203564||Felis||concolor||kaibabensis||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||24036||0|5|230|No|
[TU]|203565||Felis||concolor||mayensis||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||70995||0|5|230|No|
[TU]|203566||Felis||concolor||missoulensis||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||17275||0|5|230|No|
[TU]|203567||Felis||concolor||oregonensis||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||25694||0|5|230|No|
[TU]|203568||Felis||oregonensis||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||25694||0|5|220|No|
[TU]|203569||Felis||hippolestes||olympus||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23148||0|5|230|No|
[TU]|203570||Felis||concolor||schorgeri||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||19761||0|5|230|No|
[TU]|203571||Felis||concolor||stanleyana||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||17274||0|5|230|No|
[TU]|203572||Felis||concolor||vancouverensis||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||24037||0|5|230|No|
[TU]|203573||Felis||mexicana||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||20387||0|5|220|No|
[TU]|203574||Felis||ocelot||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||21812||0|5|220|No|
[TU]|203575||Felis||griffithii||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||119282||0|5|220|No|
[TU]|203576||Felis||canescens||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||28790||0|5|220|No|
[TU]|203577||Felis||pseudopardalis||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||12088||0|5|220|No|
[TU]|203578||Leopardus||griseus||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||17486||0|5|220|No|
[TU]|203579||Felis||pardalis||albescens||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||25576||0|5|230|No|
[TU]|203580||Felis||albescens||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||25576||0|5|220|No|
[TU]|203581||Felis||limitis||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||119567||0|5|220|No|
